0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
-0.2038908275443832,0.5942173454432601,0.4617279339080609,-1.20785340187023,0.7788873854517361,-0.47531833620272373,0.4364897439975354,-0.6762128856678461,0.651763936293124,-0.24047245873367015,-0.24860565735714044,-0.6455937355182685,0.007465758061268552,-0.45691578145856643,0.05016441267082132,-0.15288128800347606,-1.1547350784970651,0.0025384609435677896,-1.586364516238177,0.16669244469004896,0.6324099492318206,0.297176104245329,1.1932991002920985,0.33687354297394556,-0.7445823115020067,-1.0074477025893438,-0.7608950216675244,-0.14541363416510703,0.06643050020466651,0.2774917044550904,0.3949162281429333,-0.0870741140040118,0.7845115766211536,0.2684662945548467,1.56242835250544,0.2825284624461305
-0.08676438976799612,1.225064163095209,-0.3318135567190012,0.3746191286383621,-0.10314232844595389,-0.5698020996209309,-0.10290783789374336,1.5356743107630118,-0.6751795095569564,0.4060756757473707,-0.360082786117109,0.07145774712439056,0.020389813540500783,-0.8345917613048405,-0.09225807442258771,-0.16067046699767557,0.3076958903573774,-0.43488304500920394,-0.4159081305394292,0.7982609067712061,-0.8599508589773378,-2.2383551148102026,0.2142994055847705,1.636830603065835,0.33806130965033193,-0.533655634976829,0.5773161423582036,0.3399066624374642,0.7607239629012116,0.2982838027870359,-2.713949921943382,0.6688868229325893,-0.5980803465615777,-0.5666385360761734,-0.8881976323971384,0.24131386521886058
0.07996658358512501,-0.061775244884982275,0.36625957274814736,-0.9810608497734568,0.7659305645622853,-0.41739492147808566,0.6884514667277359,-0.7121049742712902,0.6161859013570898,0.01934602711959835,-0.5474479212651762,-0.6151255978070297,0.032555792216533125,-0.34924620727229794,0.07726812434010913,-0.17415622463766933,-0.9524850615084938,0.015640584909978467,1.0040804043049458,-0.3665663843549212,-0.7947730587850079,0.9465889600752331,-0.579987526887854,-0.023613983775610897,-1.2358058727819694,0.6119553519145209,-0.6133749409251804,-0.9714368148809174,-0.19464082160070234,-0.041155429663210195,0.21859038039453338,-0.891254487375763,-0.6860438021226313,0.5202228231911987,0.30254351852940314,0.09076130365678198
-0.09261120445625932,-0.4675228166428681,0.2934867098412717,-0.7675163551187221,0.4587288702941762,0.09764776492617451,0.9226275045876358,-1.1647654912969816,-0.05578792709892794,3.003475980594719,2.461405938566047,1.0360667337257015,-0.8251148973066977,0.40095950663803914,-0.42973746688083553,0.0746781606122982,0.5950821794552266,0.40997400529989936,-1.4502585751694692,1.6991944888137802,-0.45283084092894316,0.7968367318021232,0.9453673445030168,-2.1754116290391394,-0.8024760052511793,2.065179721113326,-0.454344448081898,0.349858487218317,0.030621151178171768,-0.43564192376192407,0.04226944928333521,1.3963601542448527,-0.6670219316910273,0.9767119968612223,0.5033002272904832,-1.3381760365961537
0.3857305264530776,0.015900036590467,0.24872632740370618,-0.8288963879389605,1.6864564276301024,-0.231053918265631,1.325165591167565,0.30388098645672357,-0.04580201711373218,-0.028279427055587104,-0.021416672352859836,-0.36193561553720366,0.02014211899875567,-0.36336518461307615,-0.13271451208824941,-0.15655271405643537,-0.06238117779773172,-0.14163347282548477,2.008924505219948,-0.5861991755500362,0.5686733950386829,-0.0165319051889188,0.847104888476741,-0.20735687834124766,-1.2535598586621663,1.0748080076295106,-0.583970235726032,-0.13438559916299098,-0.3326917378891139,0.40340373824526443,-0.590232308121449,-0.1470072072238224,-0.019129972735382132,0.1725959028926558,0.6347438378905376,0.22177712275180048
0.3706231678988478,0.838909299615357,1.6405900261305875,-0.44146759833857213,0.02719474446908687,-0.6830228495693105,0.5155823916519784,-0.33307280674503015,0.36583558141218203,-0.09512093009117592,-0.46909223247592563,-0.7348405440527417,0.12207960217613388,-0.9565901547615132,0.07588550376643571,10.792682514470993,-0.30318553713397456,-0.4943438529072874,1.0835006053971028,-0.8727788275219076,0.31341408557363104,1.4857143264339718,-1.4088453823063032,0.13356777795946093,-0.7076214175873388,-0.44042293812732936,2.2809034649276145,-0.8449590895621694,-0.9970928908008743,-0.6071220409886213,-0.42505527160524925,-1.8452423632695898,1.152603320059828,-0.6142351434671437,1.6781626008413075,-0.557515311346513
-0.03687501392027541,1.7483134002624696,-0.701428769132167,1.0233057250579618,0.8647374882189517,-0.43028950108540015,-0.13978898815014096,0.825146370860144,-0.34000341936886536,0.07261716722574867,0.09586969814936425,-0.25418136041989553,0.051639866587697585,-0.5544653198473564,-0.15266711949838152,-0.20976716289957678,-0.5488248604212098,0.26356765299875895,0.6377284577479837,0.595367179061501,0.18831338233603043,0.615903867859172,1.310611992192341,0.6237475421041142,-0.3669688047914664,-0.9655394111940454,-1.5970881044144192,-0.312798414480643,0.07844945189253005,-0.5357416499175605,-0.8323797667944203,0.058815121083968344,0.11211109125319955,0.35438722304023207,0.030307599998924007,0.46810392596306727
-0.007459617504632423,0.6951650488779573,0.960794322130452,-0.6787193771029094,1.4431684669774554,-0.1514403986198897,-0.5669338244822045,0.8348847311651261,0.07071515440899466,0.8806552214638841,4.0314417815751415,0.6849059725457444,-1.0086258010625697,0.02507661006463489,-0.632135150328247,0.20035068546174725,-0.7068038959578716,-1.707485631660357,1.577319416623948,-1.4481441333874538,-0.8093968917500749,-1.1784141060066278,-1.265036183967026,-0.738737819216547,0.6064512358437724,1.6155402993292456,0.4471868129339364,-0.6493756046946462,-1.0909708697005367,-0.10696980343559488,-0.9318887814744832,1.0728262392185672,0.2789041960341767,-0.1529935024040189,-0.8782941610801505,-1.291288928266074
-0.44059906014316697,-1.1996863816011991,0.1488424653622533,-0.3714370542049181,0.46071960536320367,-0.06487638075027466,-0.12749849310994782,-0.015355996054044075,-0.00956457915326985,2.628723638870866,1.2666068195265658,0.8013754614536348,-0.7198104419272074,-0.226060104044326,-0.3087607662971978,-0.002248889352982113,0.7610633044076187,-1.2486898954295622,-0.8112941386999086,-0.04823447539383467,-0.7411404395250343,0.7254993416905493,1.6077532164347632,-0.8680692335250869,0.826697762482003,-0.6382189299575878,1.6123417428345506,-1.18397638174729,0.018666475667311055,-1.9405218200881489,-0.735032805585358,0.9596046741014217,2.234603340277906,-0.15876759092432688,-1.786749333903219,0.47475985988891817
-0.30829058927429187,1.214032837895692,-0.0958517661907777,-0.04485459665250345,-0.690197158393809,-0.5837468240958777,-1.1848685240157166,-0.4474694754668121,0.2421602525623332,-0.030243661988837732,-0.5893826838920274,-0.5141047390989828,0.32204003426149475,3.2300753367721318,-0.022245870615529885,-0.05536940341376249,2.01805292487945,-0.5126139408401046,-1.8584191260851892,0.17206033447377855,-1.167417354423845,-0.10589863018834075,0.8069566472466684,0.08788641410767001,-1.6101985296652361,0.5924369604284035,1.1977276350774622,-0.9504816710804384,0.03800384725504543,1.1898306505251532,-3.2491523817115384,2.408847578315708,-0.6484803365479354,0.3103104858164168,-1.029270892335404,-1.1730490998547274
0.07511457620262676,1.2503724772572122,-0.10260917982026853,-0.07600396992557447,-0.6379563294897691,-0.7783197507519601,-0.12067495899197589,-0.5037424635855171,0.4788725078989827,0.20926710504340465,-0.5181781492035508,-0.35006431548371963,0.09327350781913656,-0.9240540148939509,0.11677648716326185,-0.2916114496379085,0.3493142752980683,-0.5849986858196501,-1.5078181402809077,0.13692934046399138,0.261898193778035,0.07095060425471653,-0.1735691032663294,-0.2361866448385376,0.8353890948750952,-0.5527481807562669,-0.8879636929593177,0.3980083905407565,-0.29680983264685296,2.000962430561335,1.449315344965336,-0.5047253240344216,-0.2566393042590414,0.22434725548922282,-1.3298673356956654,-1.7399440275273848
0.14911882406076274,0.8275661339267388,0.33577239277006227,-1.0685099665911435,2.0340303119605014,-0.26878276707039767,0.4905969565010637,-0.044108660220662836,0.1899302396165926,0.5885172776011165,-0.8982299395792586,-0.5539542493631187,0.06862653453557091,-0.5481347683621787,-0.1449574514712305,-0.19995366147577046,-0.6577371885754587,0.09106943266413828,0.33574645017940563,1.4598966788452066,1.177504197596438,-0.6798200297960145,3.074842156591946,-1.3439268392448211,1.6641186860286599,0.8023530512412366,2.4707267254696563,-0.12301451460219215,1.1606008467047204,-0.1313363344305161,0.8129611357633424,0.40305883501173406,-1.8641321203110701,-0.975188842153632,-2.0340953832528124,0.26462113461750897
0.2541641366958195,0.9504966105337312,-0.0019190685361265038,-0.2530157799501871,-0.9467948491554169,-0.7708626145745449,0.05467939786144974,0.5442155559036674,-0.031077669104179303,-0.5257359965387314,-0.986727563302453,2.9372166899318897,-0.6131222129205727,-0.7195967616829959,-0.21998789589131973,0.044048553894754025,-0.07511112175211265,-0.8040996769544344,1.0155982862154447,-0.28462744911095544,-0.47446525245768156,-0.055604777083992425,-0.7663134201290626,0.17074423290386515,0.8232604318838529,0.016445401344944405,0.08789709143234288,0.7493656516319315,-0.6589409742971597,0.8559289136736729,1.6889086086174605,-1.289565551714072,0.07537591279866367,0.529110649803865,-0.08098191144013059,1.0008888918503542
0.019480995984500416,-1.4866339339371322,-0.790059730309661,1.5214939158610905,0.018298009258405974,-0.1707771041005611,1.7552700101911594,0.3926018600594224,-0.26513544244290144,0.28888393683893765,-0.3400763671291548,-0.09070758653059714,0.07381363786812739,-0.2673394285460475,0.13379734391470036,-0.1971261031172539,-0.45468702983139797,0.2593500890869621,0.6331681322030683,0.5563371580640485,0.5873787935381439,0.04968726673988245,0.33501176139168254,0.13193645423551467,-1.1006143467281695,0.49632549772117446,0.8863906763276364,-0.22420319528500554,0.5817376338567999,-1.4089887809149426,0.9254474335608612,0.5207570391860621,-1.1084916277174681,0.5376543935125144,-0.911103943285935,-0.17405675470550824
0.046794209060273075,0.5832398837214006,-0.3375659500298045,0.4537792143548913,-0.3934196420332419,-0.6270862611079641,-0.7363366891649639,-0.5880226223759808,0.699653512308188,-0.10472473991596548,3.874682163566846,0.3642539787486794,-0.777623770265566,-0.2853679536130125,-0.23368872264703355,-0.024075794292241853,-0.19902844477070814,-1.5729161941448961,-0.5657357832418902,-0.3015429217366353,-0.71373201762349,-0.28810831589975283,-0.9107182947496988,-1.2783511511765846,0.9740895813272364,1.460864924831354,1.4603090630057625,0.16216725516839484,0.36191588264779645,2.2576337876690418,-1.050778799902105,-0.3289335867663993,-0.46719400551050877,1.2836312520247097,1.430099811272798,0.7790871749291008
-0.4408719968167767,-0.7340403447588553,-0.1302974094268371,0.2140411163650017,-1.0724128875064989,-0.43693764836263477,1.5903921807680337,-0.03147039674106429,0.030920207257098882,-0.9096705638622148,0.9777136456925074,-0.010174600881767115,0.03764373440469556,-0.20799725801961522,0.13905654774233797,-0.12616520833733286,1.4387168694597237,2.665170696184283,0.22981700846531317,0.6526603831148944,-1.2430174939880025,-0.490448304804303,1.4159571072747357,-0.5278003640171862,0.8569938214621465,0.5788215071123501,-0.33335169934544767,1.1072495031752219,-1.4196593238238804,-0.14429979430267817,-1.4039165167074734,0.38539670834245865,-0.023863609177339783,-3.122980189329395,1.1140646012581932,-0.35027273845633533
0.07914841587182267,0.5155558400354527,1.098219379701201,0.7482941038320834,-0.7303488020544532,-0.6752631814265444,0.6150638842717091,-0.47902631259611894,0.3782767725487306,0.21889599102910837,-0.5240311522317163,-0.3207487683999413,0.12031206964381738,-0.8117916970317882,0.13402542667736553,-0.275518309997777,0.25314431717758284,-0.5043649249030187,-1.2017373767437005,-1.4419450476533342,-1.6320712095003975,-1.0782230333573117,0.23320839800362259,-0.4346981041859506,-0.6558316236132199,1.244218627291267,0.883197881833873,-0.5593933744628159,-0.5984543968837979,-0.12670462097430732,-0.3096257349736213,0.481308918537821,-1.23719868324697,-2.4332690035408806,1.3281367867526177,-1.0052675757032514
0.03333834783542474,0.32805173516223635,0.8613191013102016,0.34478158941824216,-1.1098257299782255,2.0658646918010626,0.778923033240743,-2.5185065319378777,-3.5610355317383284,-0.533372724284861,-0.4444092043607952,-0.43635831827595606,0.029563991836863163,0.8948866926055061,0.012376661252197167,-0.23932948636543433,-0.40780877698999124,-1.0205995347127041,1.4027288902474013,1.0003659832250287,0.503792311146628,0.9704249693232647,-0.3987433992678616,3.1758262540242086,1.933319719701099,1.2058451824297092,0.20625397518113175,-0.4142486949237108,1.127959155971429,-0.3227697078237537,-1.3668395503764683,-0.5246781306092725,0.8601411691862847,0.023396581965468784,0.8420171654625231,0.44262281679213594
0.3280707851571084,0.49436261255864317,-0.2453935076667439,0.2471901282385081,-0.5467386994329887,-0.6645338967366416,0.8960900281717669,-0.631529324876906,0.48789029657692473,-0.7929723627855,0.6376923226501471,-0.44574519723608624,0.004837710284211175,-0.5694283898829564,0.16582408951077682,-0.1876785506634617,-1.1991378846265646,0.189450210574521,-0.13436701694424674,-0.16848207527920026,1.5685166154002197,-0.08084909263378566,-0.5323595127779979,0.6152980176834234,-0.9803845765780236,-1.2863959862126952,-0.45686364604484475,-0.6774898910430197,-0.26344722429854367,0.3817327389439809,-0.18288723214704003,0.07169904987328403,0.45854024907848395,-0.5103922584613008,0.5828877412113694,-0.4618498676081693
-0.29405808184772714,0.33676860460639924,-0.34395585395698475,0.5243093594095801,-0.4987837070090661,0.06605730106695898,-1.060028537763923,-0.8618035365792016,-0.4066794117154861,0.038007803010675925,-0.6535357248811169,-0.4535111338252827,-0.030257142726779287,-0.8382789287446762,0.092552348759426,-0.3327205743624027,0.3053696524171828,-0.5904890824966808,-0.5037311447368483,-0.801050634598139,-0.1707315322609742,-0.667140021028015,-0.6799212851535622,-0.4260611441859915,0.6754367442111991,-1.4733349536404352,1.1984849348418407,1.3766869669956256,-0.27030726473660766,0.155823086394602,1.9182664504904245,0.034036698567540276,-1.5672173790916115,1.2424984257575011,0.1710735099049992,0.45203031072770355
0.38070757701656627,-1.7149456677112427,0.1980317312097693,-0.5729235726817786,1.7266853086917484,0.00022968738549963773,1.4336061766397492,0.7892016983905271,-0.23793438537071135,-0.7482309610288946,0.7011720932425494,-0.3107757650752876,-0.15401724998931543,-0.27509497663351895,-0.11265880499915486,-0.08543855154774116,-0.14301086018325937,-0.24671399312668243,1.6021561858397853,0.9941807569998901,0.44094942650186636,0.0572016310076126,0.0210981962569697,-0.08443392612568035,-0.47693060243947927,1.0738070931795407,1.0780981461231094,1.4130918948682671,-0.2642601154941218,-0.7362988672472667,-0.06659913009315324,1.4063767979866737,-1.456491225295044,0.6215694762456377,-0.47684669620369113,-0.22455444168147307
-0.30595778599000145,-0.48514925441720397,-0.14295513995416642,0.22323977124581457,-1.1779297921137262,0.4159861419120153,-0.5238141851187408,-1.0297772942110492,-1.0108218329901535,2.0048575949569725,1.662902233625169,0.7573879547204978,-0.7412179542956103,0.1698602630805905,-0.193404791290254,-0.0047696297007349935,-0.13356563611801098,-1.1461638472624336,0.018117388195154047,0.6306820745898312,-2.232079539366905,-0.8463664406486997,3.035261791171206,-0.4485929243249046,-1.5469323317985515,-1.2942277628412115,-1.0330256502590818,-0.3796273688598705,0.39753264224406853,-0.29491995187308506,1.050316806614052,0.049308403744422157,-0.4417577202651906,-2.4680788398378493,-0.40518438427497394,0.3400743051298152
-0.07259670779936796,-1.7887916840408333,-1.033555229830303,2.0508395746682444,0.26824469496253406,-0.08389576585345208,-0.5706666597142842,0.6506727271438816,-0.100316231637717,-1.1676257377188066,1.0418016485794699,-0.3815606322085073,-0.21328984782598637,-0.14249816048572456,0.04057726378486828,-0.17864240652247276,-0.43480650545963595,-0.2568686592559768,0.7916419636691793,-0.47760927490596766,-0.4595117121247079,0.2392777926398623,0.4217029443932861,0.5312194984918986,0.3248630369030968,-0.6502673270234302,-1.0792366207167707,-0.8699524271999494,-0.7640284968975213,1.6845242258524187,0.2561407398896937,-0.6736222660955978,0.013963281676288774,0.69304435318746,-0.15932323398580076,0.5853595344742902
